Solution Space,Local Optima,Best Value
1,258530,258247
2,258459,258247
3,258386,258247
4,258415,258247
5,258374,258247
6,258231,258247
7,258298,258231
8,258318,258231
9,258445,258231s    
10,258512,258231
11,258262,258231
12,258327,258231
13,258420,258231
14,258644,258231
15,258310,258231
16,258402,258231
17,258336,258231
18,258292,258231
19,258530,258231
20,258302,258231
21,258446,258231
22,258418,258231
23,258355,258231
24,258444,258231
25,258259,258231
26,258369,258231
27,258431,258231
28,258397,258231
29,258334,258231
30,258486,258231
31,258464,258231
32,258490,258231
33,258381,258231
34,258438,258231
35,258508,258231
36,258344,258231
37,258371,258231
38,258394,258231
39,258681,258231
40,258404,258231
41,258439,258231
42,258416,258231
43,258415,258231
44,258459,258231
45,258427,258231
46,258472,258231
47,258368,258231
48,258375,258231
49,258352,258231
50,258410,258231
51,258427,258231
52,258516,258231
53,258347,258231
54,258309,258231
55,258504,258231
56,258328,258231
57,258459,258231
58,258362,258231
59,258417,258231
60,258555,258231
61,258295,258231
62,258270,258231
63,258261,258231
64,258332,258231
65,258441,258231
66,258350,258231
67,258529,258231
68,258526,258231
69,258475,258231
70,258398,258231
71,258444,258231
72,258318,258231
73,258358,258231
74,258511,258231
75,258347,258231
76,258463,258231
77,258472,258231
78,258292,258231
79,258530,258231
80,258330,258231
81,258394,258231
82,258512,258231
83,258339,258231
84,258463,258231
85,258365,258231
86,258500,258231
87,258348,258231
88,258352,258231
89,258564,258231
90,258535,258231
91,258449,258231
92,258406,258231
93,258536,258231
94,258389,258231
95,258424,258231
96,258440,258231
97,258378,258231
98,258350,258231
99,258346,258231
100,258421,258231
101,258472,258231
102,258414,258231
103,258278,258231
104,258460,258231
105,258350,258231
106,258415,258231
107,258421,258231
108,258659,258231
109,258518,258231
110,258253,258231
111,258249,258231
112,258393,258231
113,258295,258231
114,258535,258231
115,258325,258231
116,258291,258231
117,258500,258231
118,258414,258231
119,258502,258231
120,258222,258231
121,258520,258222
122,258373,258222
123,258531,258222
124,258446,258222
125,258444,258222
126,258300,258222
127,258536,258222
128,258446,258222
129,258381,258222
130,258653,258222
131,258359,258222
132,258432,258222
133,258291,258222
134,258525,258222
135,258596,258222
136,258446,258222
137,258434,258222
138,258499,258222
139,258405,258222
140,258466,258222
141,258447,258222
142,258323,258222
143,258309,258222
144,258446,258222
145,258339,258222
146,258423,258222
147,258295,258222
148,258270,258222
149,258431,258222
150,258303,258222
